Generic_Name,Strength,Brand_Name,Molecule,Manufacturer,Price_INR,Availability,Therapeutic_Class,Is_Available
Etoricoxib,90.0,Zeexib 90 Tablet,Etoricoxib (90mg),Zeelab Pharmacy Pvt Ltd,27.0,In Stock,Pain relief,1
Etoricoxib,90.0,Brutaflam 90mg Tablet,Etoricoxib (90mg),Mankind Pharma Ltd,134.0,In Stock,Pain relief,1
Etoricoxib,90.0,Torib 90 Tablet,Etoricoxib (90mg),Overseas Healthcare Pvt Ltd,250.9,In Stock,Pain relief,1
Etoricoxib,90.0,Etorica 90 Tablet,Etoricoxib (90mg),Micro Labs Ltd,270.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etrik 90 Tablet,Etoricoxib (90mg),Alembic Pharmaceuticals Ltd,185.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etody 90 Tablet,Etoricoxib (90mg),Abbott,264.0,In Stock,Pain relief,1
Etoricoxib,90.0,Nureeto 90 Tablet,Etoricoxib (90mg),Intas Pharmaceuticals Ltd,174.0,In Stock,Pain relief,1
Etoricoxib,90.0,Retory 90mg Tablet,Etoricoxib (90mg),Mrl Pharma Opc Pvt Ltd,155.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etosaid 90 Tablet,Etoricoxib (90mg),Macleods Pharmaceuticals Pvt Ltd,144.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etobrix 90mg Soft Gelatin Capsule,Etoricoxib (90mg),Wockhardt Ltd,163.97,In Stock,Pain relief,1
Etoricoxib,90.0,Etoflam Activ 90 Tablet,Etoricoxib (90mg),Cadila Pharmaceuticals Ltd,86.9,In Stock,Pain relief,1
Etoricoxib,90.0,etoCOX 90 Tablet,Etoricoxib (90mg),Aristo Pharmaceuticals Pvt Ltd,132.0,In Stock,Pain relief,1
Etoricoxib,90.0,Ankon 90 Tablet,Etoricoxib (90mg),Asarva Lifescience Pvt Ltd,135.94,In Stock,Pain relief,1
Etoricoxib,90.0,Etrobax 90 Tablet,Etoricoxib (90mg),Sun Pharmaceutical Industries Ltd,185.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etoro 90mg Tablet,Etoricoxib (90mg),Hetero Drugs Ltd,123.75,In Stock,Pain relief,1
Etoricoxib,90.0,Etowin 90 Tablet,Etoricoxib (90mg),Corona Remedies Pvt Ltd,188.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etobang 90mg Tablet,Etoricoxib (90mg),Aareen Healthcare Pvt Ltd,145.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etorizer 90mg Tablet,Etoricoxib (90mg),Pfizer Ltd,240.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etotroy 90mg Tablet,Etoricoxib (90mg),Troikaa Pharmaceuticals Ltd.,184.0,In Stock,Pain relief,1
Etoricoxib,90.0,Nucoxia 90mg Injection,Etoricoxib (90mg),Zydus Cadila,252.0,In Stock,Pain relief,1
Etoricoxib,90.0,Ect 90mg Tablet,Etoricoxib (90mg),Icon Life Sciences,143.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etru 90mg Tablet,Etoricoxib (90mg),Wallace Pharmaceuticals Pvt Ltd,165.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etogrand 90 Tablet,Etoricoxib (90mg),Ronyd Healthcare Pvt Ltd,138.0,In Stock,Pain relief,1
Etoricoxib,90.0,Dezogesic 90mg Tablet,Etoricoxib (90mg),Desons Therapeutics,121.0,In Stock,Pain relief,1
Etoricoxib,90.0,Torcoxia BCD 90 Tablet,Etoricoxib (90mg),Torrent Pharmaceuticals Ltd,171.55,In Stock,Pain relief,1
Etoricoxib,90.0,Etorvel 90 Tablet,Etoricoxib (90mg),Kinedex Healthcare Pvt Ltd,170.0,In Stock,Pain relief,1
Etoricoxib,90.0,Koxituf 90mg Tablet,Etoricoxib (90mg),KLM Laboratories Pvt Ltd,103.0,In Stock,Pain relief,1
Etoricoxib,90.0,Xircox 90 Tablet,Etoricoxib (90mg),HBC Lifesciences Pvt Ltd,153.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etospeed 90 Tablet,Etoricoxib (90mg),Zuventus Healthcare Ltd,179.6,In Stock,Pain relief,1
Etoricoxib,90.0,Ebov 90 Tablet,Etoricoxib (90mg),Integrace Pvt Ltd,240.9,In Stock,Pain relief,1
Etoricoxib,90.0,Acmoxia 90 Tablet,Etoricoxib (90mg),Acmedix Pharma LLP,54.3,In Stock,Pain relief,1
Etoricoxib,90.0,Etofine 90mg Capsule,Etoricoxib (90mg),Pharmanova India Drugs Pvt Ltd,175.9,In Stock,Pain relief,1
Etoricoxib,90.0,Genericart Etoricoxib 90mg Tablet,Etoricoxib (90mg),Swast Aushadhi Seva Generic Medicine Store,84.4,Out of Stock,Pain relief,0
Etoricoxib,90.0,Acoxib 90mg Tablet,Etoricoxib (90mg),Alive Healthcare,161.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etosync 90mg Tablet,Etoricoxib (90mg),Navysun Pharma,76.3,In Stock,Pain relief,1
Etoricoxib,90.0,Atrocoxib 90 Tablet,Etoricoxib (90mg),Atro Pharma,226.0,In Stock,Pain relief,1
Etoricoxib,90.0,Alzacox 90mg Tablet,Etoricoxib (90mg),Cipla Ltd,148.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etopoxia 90 Tablet,Etoricoxib (90mg),Medtas Healthcare,162.0,In Stock,Pain relief,1
Etoricoxib,90.0,Arconyx 90 Tablet,Etoricoxib (90mg),Kivonyx Healthcare,91.5,In Stock,Pain relief,1
Etoricoxib,90.0,Coxier 90mg Tablet,Etoricoxib (90mg),Relicon Pharmaceutical Pvt Ltd,76.3,In Stock,Pain relief,1
Etoricoxib,90.0,Etonow 90 Tablet,Etoricoxib (90mg),Grandcure Healthcare Pvt Ltd,119.0,In Stock,Pain relief,1
Etoricoxib,90.0,Nexeed 90mg Tablet,Etoricoxib (90mg),Definer Pharmaceuticals Pvt Ltd,120.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etosead 90mg Tablet,Etoricoxib (90mg),Insead Lifesciences Pvt Ltd,80.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etrosa 90mg Tablet,Etoricoxib (90mg),Sachio Pharma Bangalore Private Limited,99.3,In Stock,Pain relief,1
Etoricoxib,90.0,Etowik 90 Tablet,Etoricoxib (90mg),Biocube Pharma,82.8,In Stock,Pain relief,1
Etoricoxib,90.0,Etoridol 90mg Tablet,Etoricoxib (90mg),Aristo Pharmaceuticals Pvt Ltd,165.0,In Stock,Pain relief,1
Etoricoxib,90.0,Axceb 90mg Tablet,Etoricoxib (90mg),Aurz Pharmaceuticals Pvt Ltd,118.59,In Stock,Pain relief,1
Etoricoxib,90.0,Mecoxia 90mg Tablet,Etoricoxib (90mg),Medicant Lifesciences Pvt Ltd,91.9,In Stock,Pain relief,1
Etoricoxib,90.0,Hopicox 90mg Tablet,Etoricoxib (90mg),Synovion Laboratories Pvt Ltd,125.0,In Stock,Pain relief,1
Etoricoxib,90.0,Dolycox 90 Tablet,Etoricoxib (90mg),Ventus Pharmaceuticals Pvt Ltd,91.0,In Stock,Pain relief,1
Etoricoxib,90.0,Ecoxib 90mg Tablet,Etoricoxib (90mg),Anglo-French Drugs & Industries Ltd,156.0,In Stock,Pain relief,1
Etoricoxib,90.0,StayHappi Etoricoxib 90mg Tablet,Etoricoxib (90mg),Sarvagunaushdhi Pvt Ltd,36.8,Out of Stock,Pain relief,0
Etoricoxib,90.0,Etocon 90mg Tablet,Etoricoxib (90mg),Briscon Remedies,89.2,In Stock,Pain relief,1
Etoricoxib,90.0,Eryx 90mg Tablet,Etoricoxib (90mg),Biosys Medisciences,78.2,In Stock,Pain relief,1
Etoricoxib,90.0,Jeecox 90mg Tablet,Etoricoxib (90mg),Zesstek Healthcare,91.0,In Stock,Pain relief,1
Etoricoxib,90.0,Biocib 90mg Tablet,Etoricoxib (90mg),Biotic Healthcare,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Ceetori 90mg Tablet,Etoricoxib (90mg),Smotec Pharmaceuticals,81.9,In Stock,Pain relief,1
Etoricoxib,90.0,Kytoric 90mg Tablet,Etoricoxib (90mg),Kyna Pharmaceuticals,69.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etotrax 90mg Tablet,Etoricoxib (90mg),Vytrax Healthcare,115.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etorisung 90mg Tablet,Etoricoxib (90mg),Neoliva Formulations,78.2,In Stock,Pain relief,1
Etoricoxib,90.0,Ricoxy 90mg Tablet,Etoricoxib (90mg),Otik Biotec,89.2,In Stock,Pain relief,1
Etoricoxib,90.0,Etrosil 90mg Tablet,Etoricoxib (90mg),Asiltus Biopharma,115.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etohis 90mg Tablet,Etoricoxib (90mg),Mathis Pharma,80.5,In Stock,Pain relief,1
Etoricoxib,90.0,Ioneto 90mg Tablet,Etoricoxib (90mg),Ionaire Biotech,110.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etoxtan 90mg Tablet,Etoricoxib (90mg),Staneil Pharma,82.8,In Stock,Pain relief,1
Etoricoxib,90.0,Kainoxib 90mg Tablet,Etoricoxib (90mg),KAINOSIS PHARMACEUTICALS,91.0,In Stock,Pain relief,1
Etoricoxib,90.0,Ouxia 90 Tablet,Etoricoxib (90mg),Everen Healthcare,82.8,In Stock,Pain relief,1
Etoricoxib,90.0,Coxivir 90 Tablet,Etoricoxib (90mg),Viribus Healthcare,75.4,In Stock,Pain relief,1
Etoricoxib,90.0,Coxty 90 Tablet,Etoricoxib (90mg),Ozenius Pharmaceuticals,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Etorix 90 Tablet,Etoricoxib (90mg),Borrix Healthcare,146.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etcox 90 Tablet,Etoricoxib (90mg),Loremchem Pharmaceutical,82.8,In Stock,Pain relief,1
Etoricoxib,90.0,Bioxib 90 Tablet,Etoricoxib (90mg),Mediquest Inc.,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Etorofit 90 Tablet,Etoricoxib (90mg),Jaiwik Biotech,109.0,In Stock,Pain relief,1
Etoricoxib,90.0,Dcoxia 90 Tablet,Etoricoxib (90mg),Dashak Pharmaceuticals,99.0,In Stock,Pain relief,1
Etoricoxib,90.0,Eco 90mg Tablet,Etoricoxib (90mg),Pasco Pharmaceuticals,90.1,In Stock,Pain relief,1
Etoricoxib,90.0,Coxstar 90mg Tablet,Etoricoxib (90mg),Metamorf Lifesciences,101.0,In Stock,Pain relief,1
Etoricoxib,90.0,Flexcel 90mg Tablet,Etoricoxib (90mg),Prisure Medicare,124.0,In Stock,Pain relief,1
Etoricoxib,90.0,Trycoxib 90mg Tablet,Etoricoxib (90mg),Snu Biocare,97.0,In Stock,Pain relief,1
Etoricoxib,90.0,Ntox 90mg Tablet,Etoricoxib (90mg),Nitro Organics,81.9,In Stock,Pain relief,1
Etoricoxib,90.0,Troxib 90mg Tablet,Etoricoxib (90mg),Cubit Healthcare,82.8,In Stock,Pain relief,1
Etoricoxib,90.0,Etix 90mg Tablet,Etoricoxib (90mg),Scythian Healthcare,84.6,In Stock,Pain relief,1
Etoricoxib,90.0,Etorilon 90mg Tablet,Etoricoxib (90mg),Zedlon Pharmaceuticals,97.5,In Stock,Pain relief,1
Etoricoxib,90.0,Hycox 90mg Tablet,Etoricoxib (90mg),Hybrand Pharmaceuticals,110.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etovax 90mg Tablet,Etoricoxib (90mg),Pharvax Biosciences,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Revcox 90mg Tablet,Etoricoxib (90mg),Aarvi Drugs,71.7,In Stock,Pain relief,1
Etoricoxib,90.0,Coxify 90mg Tablet,Etoricoxib (90mg),Werke Healthcare,78.2,In Stock,Pain relief,1
Etoricoxib,90.0,Etomedg 90mg Tablet,Etoricoxib (90mg),Medg Pharma,101.0,In Stock,Pain relief,1
Etoricoxib,90.0,Mancox 90mg Tablet,Etoricoxib (90mg),Aman Healthcare,86.5,In Stock,Pain relief,1
Etoricoxib,90.0,Metoxib 90mg Tablet,Etoricoxib (90mg),Mecure Pharma,106.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etorgen 90mg Tablet,Etoricoxib (90mg),Estragen Pharma,110.0,In Stock,Pain relief,1
Etoricoxib,90.0,Erocxia 90mg Tablet,Etoricoxib (90mg),Hummed Healthcare,88.3,In Stock,Pain relief,1
Etoricoxib,90.0,Etkotic 90mg Tablet,Etoricoxib (90mg),Asiatic Pharmaceuticals,124.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etocid 90mg Tablet,Etoricoxib (90mg),Colard Healthcare,175.0,In Stock,Pain relief,1
Etoricoxib,90.0,Coxibac 90mg Tablet,Etoricoxib (90mg),Pharm Biotech,89.2,In Stock,Pain relief,1
Etoricoxib,90.0,Maxxib 90mg Tablet,Etoricoxib (90mg),Davemax Pharma,115.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etbest 90mg Tablet,Etoricoxib (90mg),Tridev Pharmaceutical,91.0,In Stock,Pain relief,1
Etoricoxib,90.0,Aspocox 90mg Tablet,Etoricoxib (90mg),Aspo Healthcare,146.0,In Stock,Pain relief,1
Etoricoxib,90.0,Coxstat 90mg Tablet,Etoricoxib (90mg),Metamorf Lifesciences,80.9,In Stock,Pain relief,1
Etoricoxib,90.0,Olcox 90mg Tablet,Etoricoxib (90mg),Osvel Pharma,81.9,In Stock,Pain relief,1
Etoricoxib,90.0,Etovero 90mg Tablet,Etoricoxib (90mg),Biorika Healthcare,88.3,In Stock,Pain relief,1
Etoricoxib,90.0,Toriflam 90mg Tablet,Etoricoxib (90mg),Exsan Healthcare,120.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etoson 90mg Tablet,Etoricoxib (90mg),Eveson Pharma,91.0,In Stock,Pain relief,1
Etoricoxib,90.0,Gexib 90mg Tablet,Etoricoxib (90mg),Incepta Pharma,88.3,In Stock,Pain relief,1
Etoricoxib,90.0,Rafloxib 90mg Tablet,Etoricoxib (90mg),Raviolis Healthcare,115.0,In Stock,Pain relief,1
Etoricoxib,90.0,Ephorcox 90mg Tablet,Etoricoxib (90mg),Murentia Pharmaceuticals,89.2,In Stock,Pain relief,1
Etoricoxib,90.0,Teroxib 90mg Tablet,Etoricoxib (90mg),Arion Healthcare,75.4,In Stock,Pain relief,1
Etoricoxib,90.0,Afitrox 90mg Tablet,Etoricoxib (90mg),Garwyn Remedies,88.3,In Stock,Pain relief,1
Etoricoxib,90.0,Topcox 90mg Tablet,Etoricoxib (90mg),Mancop Remedies,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Etoserve 90mg Tablet,Etoricoxib (90mg),Serverz Biotech,100.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etoij 90mg Tablet,Etoricoxib (90mg),Kiama Lifesciences,88.3,In Stock,Pain relief,1
Etoricoxib,90.0,Oritor 90 Tablet,Etoricoxib (90mg),Fawn Incorporation,78.2,In Stock,Pain relief,1
Etoricoxib,90.0,Coxitone 90 Tablet,Etoricoxib (90mg),Ryland Healthcare,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Etriflex 90 Tablet,Etoricoxib (90mg),Holymed Pharma,101.0,In Stock,Pain relief,1
Etoricoxib,90.0,Rhumacox 90 Tablet,Etoricoxib (90mg),Sycap Pharma,94.3,In Stock,Pain relief,1
Etoricoxib,90.0,Raxib 90 Tablet,Etoricoxib (90mg),Mclain Laboratories,81.9,In Stock,Pain relief,1
Etoricoxib,90.0,Torysib 90 Tablet,Etoricoxib (90mg),Medville Healthcare,82.8,In Stock,Pain relief,1
Etoricoxib,90.0,Physito 90 Tablet,Etoricoxib (90mg),Santo Formulations,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Etioz 90mg Tablet,Etoricoxib (90mg),Atsun Life Sciences,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Bcoxib 90mg Tablet,Etoricoxib (90mg),Blue Chem Lifesciences,101.0,In Stock,Pain relief,1
Etoricoxib,90.0,Eloxib 90mg Tablet,Etoricoxib (90mg),Emcure Pharmaceuticals Ltd,140.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etorday 90mg Tablet,Etoricoxib (90mg),Silhos Pharma Ltd,90.1,In Stock,Pain relief,1
Etoricoxib,90.0,Etojet 90mg Tablet,Etoricoxib (90mg),Themis Medicare Ltd,99.3,In Stock,Pain relief,1
Etoricoxib,90.0,Etrabit 90mg Tablet,Etoricoxib (90mg),Ambit Bio Medix,81.5,In Stock,Pain relief,1
Etoricoxib,90.0,Ufigesic 90mg Tablet,Etoricoxib (90mg),Zeeford Life Sciences,81.9,In Stock,Pain relief,1
Etoricoxib,90.0,Etoriwind 90mg Tablet,Etoricoxib (90mg),Windlas Biotech Ltd,133.0,In Stock,Pain relief,1
Etoricoxib,90.0,Fox 90mg Tablet,Etoricoxib (90mg),Ebx Healthcare Llp,96.6,In Stock,Pain relief,1
Etoricoxib,90.0,BIXORI 90MG TABLET,Etoricoxib (90mg),Solace Biotech Ltd,81.9,In Stock,Pain relief,1
Etoricoxib,90.0,Avicoxia 90mg Tablet,Etoricoxib (90mg),Micro Labs Ltd,143.0,In Stock,Pain relief,1
Etoricoxib,90.0,Alcoxia 90 Tablet,Etoricoxib (90mg),Algen Healthcare Limited,91.9,In Stock,Pain relief,1
Etoricoxib,90.0,Etorbis 90 Tablet,Etoricoxib (90mg),BSA Pharma Inc,87.4,In Stock,Pain relief,1
Etoricoxib,90.0,Wavcox 90 Tablet,Etoricoxib (90mg),Mexican Wave Pharma,89.1,In Stock,Pain relief,1
Etoricoxib,90.0,Etorphic 90 Tablet,Etoricoxib (90mg),Rhophic Health Care,109.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etorcid 90 Tablet,Etoricoxib (90mg),Verse Believe Pharma,117.0,In Stock,Pain relief,1
Etoricoxib,90.0,Trycoxia 90mg Tablet,Etoricoxib (90mg),Medimind Drugs and Chemicals,82.2,In Stock,Pain relief,1
Etoricoxib,90.0,Coxiheal 90mg Tablet,Etoricoxib (90mg),Bestel Laboratories Pvt Ltd,123.0,In Stock,Pain relief,1
Etoricoxib,90.0,Etomedd 90mg Tablet,Etoricoxib (90mg),Newmedd Pharmaceuticals Private Limited,91.0,In Stock,Pain relief,1
Etoricoxib,90.0,Ecosat 90mg Tablet,Etoricoxib (90mg),Saturn Formulations Pvt Ltd,88.3,In Stock,Pain relief,1
Ketorolac,10.0,Ketoford 10mg Tablet DT,Ketorolac (10mg),Leeford Healthcare Ltd,42.1,In Stock,Pain relief,1
Ketorolac,10.0,StayHappi Ketorolac 10mg Tablet,Ketorolac (10mg),Sarvagunaushdhi Pvt Ltd,13.8,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketanov 10mg Tablet,Ketorolac (10mg),Sun Pharmaceutical Industries Ltd,100.0,In Stock,Pain relief,1
Ketorolac,10.0,Ketolac 10mg Tablet DT,Ketorolac (10mg),Best Biotech,58.6,In Stock,Pain relief,1
Ketorolac,10.0,T Lac 10mg Tablet,Ketorolac (10mg),Indoco Remedies Ltd,84.6,In Stock,Pain relief,1
Ketorolac,10.0,Ketanov DT 10mg Tablet,Ketorolac (10mg),Sun Pharmaceutical Industries Ltd,97.5,In Stock,Pain relief,1
Ketorolac,10.0,Disket 10mg Tablet DT,Ketorolac (10mg),Prism Life Sciences Ltd,51.56,In Stock,Pain relief,1
Ketorolac,10.0,Katgos 10mg Tablet DT,Ketorolac (10mg),Segos Biocare,46.9,In Stock,Pain relief,1
Ketorolac,10.0,Kentdol 10 DT Tablet,Ketorolac (10mg),Ventus Pharmaceuticals Pvt Ltd,59.8,In Stock,Pain relief,1
Ketorolac,10.0,Monodac 10mg Tablet,Ketorolac (10mg),Lemford Biotech Pvt Ltd,55.2,In Stock,Pain relief,1
Ketorolac,10.0,Sigmadol 10mg Tablet DT,Ketorolac (10mg),Loremchem Pharmaceutical,47.8,In Stock,Pain relief,1
Ketorolac,10.0,Melac 10mg Tablet DT,Ketorolac (10mg),Medfe,44.1,In Stock,Pain relief,1
Ketorolac,10.0,Optiket 10mg Tablet DT,Ketorolac (10mg),Albia Biocare,79.1,In Stock,Pain relief,1
Ketorolac,10.0,Oxket 10mg Tablet DT,Ketorolac (10mg),Realmed Pharma,50.2,In Stock,Pain relief,1
Ketorolac,10.0,Ketoromore 10mg Tablet DT,Ketorolac (10mg),Morepen Laboratories Ltd,94.2,In Stock,Pain relief,1
Ketorolac,10.0,Ketocam 10mg Tablet DT,Ketorolac (10mg),Simpex Pharma Pvt Ltd,54.3,In Stock,Pain relief,1
Ketorolac,10.0,Zetodac 10mg Tablet,Ketorolac (10mg),Arvincare Pharma,41.4,In Stock,Pain relief,1
Ketorolac,10.0,Omket 10mg Tablet DT,Ketorolac (10mg),Aarna Care Pharma,46.0,In Stock,Pain relief,1
Ketorolac,10.0,Myflam KT 10mg Tablet DT,Ketorolac (10mg),My Health Life Sciences,44.1,In Stock,Pain relief,1
Ketorolac,10.0,Ketroin 10mg Tablet DT,Ketorolac (10mg),Kiama Lifesciences,95.6,In Stock,Pain relief,1
Ketorolac,10.0,Ketowave 10mg Tablet,Ketorolac (10mg),Nusmith Pharma Pvt. Ltd,64.3,In Stock,Pain relief,1
Ketorolac,10.0,Kemcure 10mg Tablet DT,Ketorolac (10mg),Emcure Pharmaceuticals Ltd,144.0,In Stock,Pain relief,1
Ketorolac,10.0,Kelac 10mg Tablet DT,Ketorolac (10mg),Intas Pharmaceuticals Ltd,50.8,In Stock,Pain relief,1
Ketorolac,10.0,Ket 10mg Tablet DT,Ketorolac (10mg),East West Pharma,50.6,In Stock,Pain relief,1
Ketorolac,10.0,Ketrolex 10mg Tablet DT,Ketorolac (10mg),Medlex Biotechnics Private Limited,71.1,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketorolex 10mg Tablet DT,Ketorolac (10mg),Mecoson Labs Pvt Ltd,97.2,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketolac 10mg Tablet,Ketorolac (10mg),Nestor Pharmaceuticals,66.2,Out of Stock,Pain relief,0
Ketorolac,10.0,Minolac 10mg Tablet,Ketorolac (10mg),Aci Pharma Pvt Ltd,110.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketromac 10mg Tablet DT,Ketorolac (10mg),Macro Labs Pvt Ltd,46.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketorolin 10mg Tablet DT,Ketorolac (10mg),Neolina Pharmaceuticals,119.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Keto 10mg Tablet,Ketorolac (10mg),Pfizer Ltd,119.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketoin 10mg Tablet,Ketorolac (10mg),Incepta Pharma,113.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ket 10mg Tablet,Ketorolac (10mg),Deltas Pharma,45.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Kitpil 10mg Tablet,Ketorolac (10mg),Aravali Pharmacals,45.5,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketoxon 10mg Tablet,Ketorolac (10mg),Medxone Healthcare,73.8,Out of Stock,Pain relief,0
Ketorolac,10.0,Nodine 10mg Tablet,Ketorolac (10mg),Cipla Ltd,16.6,Out of Stock,Pain relief,0
Ketorolac,10.0,Rolamax 10mg Tablet,Ketorolac (10mg),Biogen Pharmaceuticals,36.8,Out of Stock,Pain relief,0
Ketorolac,10.0,Repopain 10mg Injection,Ketorolac (10mg),Novatek Pharmaceuticals Ltd,19.3,Out of Stock,Pain relief,0
Ketorolac,10.0,KETER 10MG TABLET,Ketorolac (10mg),Klokter Life Sciences,34.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketopher 10mg Tablet,Ketorolac (10mg),Bennet Pharmaceuticals Limited,36.8,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketogress 10mg Tablet DT,Ketorolac (10mg),Matrixx Formulation,51.5,Out of Stock,Pain relief,0
Ketorolac,10.0,Rolac 10mg Tablet DT,Ketorolac (10mg),Grubheal Care,55.2,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketprol 10mg Tablet DT,Ketorolac (10mg),Aspo Healthcare,81.9,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketorix 10mg Tablet DT,Ketorolac (10mg),Werke Healthcare,72.7,Out of Stock,Pain relief,0
Ketorolac,10.0,KEYROLL Tablet DT 10mg,Ketorolac (10mg),Lifejoy Healthcare,121.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketofan 10mg Tablet DT,Ketorolac (10mg),Emar HealthCare,35.3,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketosign 10mg Tablet DT,Ketorolac (10mg),HAB Pharma,90.1,Out of Stock,Pain relief,0
Ketorolac,10.0,Torodent-DT Tablet 10mg,Ketorolac (10mg),Cipla Ltd,552.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketoven 10mg Tablet DT,Ketorolac (10mg),Venera Pharma,81.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Denkit 10mg Tablet DT,Ketorolac (10mg),Oreo Healthcare,71.7,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketohit 10mg Tablet DT,Ketorolac (10mg),Medilance Healthcare,63.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketapro 10mg Tablet DT,Ketorolac (10mg),Agrosaf Pharmaceuticals,87.4,Out of Stock,Pain relief,0
Ketorolac,10.0,Kanil 10mg Tablet DT,Ketorolac (10mg),Coastal Healthcare,48.1,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketoc 10mg Tablet DT,Ketorolac (10mg),UBM Pharmaceuticals,117.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketocus 10mg Tablet DT,Ketorolac (10mg),Lanchestor Biotech,64.8,Out of Stock,Pain relief,0
Ketorolac,10.0,Arnim K 10mg Tablet,Ketorolac (10mg),Exichem Pharmaceuticals,47.8,Out of Stock,Pain relief,0
Ketorolac,10.0,Kemcure 10mg Tablet DT,Ketorolac (10mg),Emcure Pharmaceuticals Ltd,59.8,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketoford 10mg Tablet DT,Ketorolac (10mg),Leeford Healthcare Ltd,166.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Paketo 10mg Tablet DT,Ketorolac (10mg),Nitro Cure Sciences,69.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketrones 10 DT Tablet,Ketorolac (10mg),Alnes Pharma Private Limited,117.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketorac DT 10mg Tablet,Ketorolac (10mg),Matins Pharma,97.2,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketolog 10mg Tablet DT,Ketorolac (10mg),Geologic Labs Pvt. Ltd.,62.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketometh 10mg Tablet DT,Ketorolac (10mg),Veecube Healthcare Pvt Ltd,82.8,Out of Stock,Pain relief,0
Ketorolac,10.0,Zap 10mg Tablet DT,Ketorolac (10mg),Zivago Pharma Private Limited,45.0,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketonack 10mg Tablet DT,Ketorolac (10mg),Uniqlife Biosciences Pvt Ltd,91.9,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketora 10mg Tablet,Ketorolac (10mg),New Medicon Pharma Labs Pvt Ltd,38.6,Out of Stock,Pain relief,0
Ketorolac,10.0,Ketomak 10mg Tablet DT,Ketorolac (10mg),Maksun Biotech Pvt Ltd,98.1,Out of Stock,Pain relief,0
Ketorolac,10.0,Lituket 10mg Tablet DT,Ketorolac (10mg),Vilarsh Healthcare Pvt Ltd,47.4,Out of Stock,Pain relief,0
